cid,smiles,name,mw,logp,tpsa,hbd,hba,qed,lipinski_pass,veber_pass,pains_hit
27,"CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3","",207,3.5,51.19,4,4,0.273,1,1,0
27,"CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3","",207,3.5,51.19,4,4,0.273,1,1,0
27,"CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3","",207,3.5,51.19,4,4,0.273,1,1,0
27,"CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3","",207,3.5,51.19,4,4,0.273,1,1,0
27,"CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3","",207,3.5,51.19,4,4,0.273,1,1,0
27,"CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3","",207,3.5,51.19,4,4,0.273,1,1,0
27,"CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3","",207,3.5,51.19,4,4,0.273,1,1,0
27,"CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3","",207,3.5,51.19,4,4,0.273,1,1,0
27,"CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3","",207,3.5,51.19,4,4,0.273,1,1,0
27,"CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3","",207,3.5,51.19,4,4,0.273,1,1,0
27,"CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3","",207,3.5,51.19,4,4,0.273,1,1,0
27,"CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3","",207,3.5,51.19,4,4,0.273,1,1,0
27,"CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3","",207,3.5,51.19,4,4,0.273,1,1,0
27,"CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3","",207,3.5,51.19,4,4,0.273,1,1,0
27,"CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3","",207,3.5,51.19,4,4,0.273,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
23,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
11,"C[C@H]1C[C@@H](C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)N(C)C1","",246.5,4.25,56.23,3,3,0.247,1,1,0
